date,date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-06-15,2020-06-15,16.0,16.149999618530273,17.709999084472656,15.609999656677246,12288000.0
2020-06-16,2020-06-16,16.0,16.0,16.0,16.0,0.0
2020-06-22,2020-06-22,15.640000343322754,16.5,16.549999237060547,15.149999618530273,2119000.0
2020-06-23,2020-06-23,14.359999656677246,15.640000343322754,15.850000381469727,14.210000038146973,1494900.0
2020-06-24,2020-06-24,12.479999542236328,14.380000114440918,14.649999618530273,11.699999809265137,1925700.0
2020-06-25,2020-06-25,13.4399995803833,12.479999542236328,13.708999633789062,12.479999542236328,484700.0
2020-06-26,2020-06-26,12.8100004196167,13.600000381469727,13.961999893188477,12.529999732971191,1265100.0
2020-06-29,2020-06-29,11.289999961853027,12.84000015258789,13.039999961853027,11.09000015258789,804000.0
2020-06-30,2020-06-30,12.069999694824219,11.300000190734863,12.199999809265137,11.270000457763672,680000.0
2020-07-01,2020-07-01,11.84000015258789,11.75,12.039999961853027,11.520000457763672,239900.0
2020-07-02,2020-07-02,13.010000228881836,11.90999984741211,13.376999855041504,11.90999984741211,574500.0
2020-07-06,2020-07-06,13.8100004196167,13.359999656677246,14.020000457763672,13.274999618530273,653300.0
2020-07-07,2020-07-07,13.8100004196167,13.5,13.869999885559082,13.199999809265137,260500.0
2020-07-08,2020-07-08,13.899999618530273,13.59000015258789,14.010000228881836,13.270000457763672,319000.0
2020-07-09,2020-07-09,13.039999961853027,13.75,13.989999771118164,12.8100004196167,846300.0
2020-07-10,2020-07-10,13.779999732971191,12.729999542236328,13.859999656677246,12.670000076293945,481700.0
2020-07-13,2020-07-13,14.050000190734863,14.0,14.279999732971191,13.850000381469727,884000.0
2020-07-14,2020-07-14,14.800000190734863,13.5,15.0,13.244000434875488,330800.0
2020-07-15,2020-07-15,15.6899995803833,14.800000190734863,15.84000015258789,14.04800033569336,511800.0
2020-07-16,2020-07-16,15.390000343322754,14.649999618530273,15.645000457763672,14.35099983215332,404100.0
2020-07-17,2020-07-17,15.8100004196167,15.020000457763672,16.0,15.020000457763672,520400.0
2020-07-20,2020-07-20,14.84000015258789,15.65999984741211,15.65999984741211,14.5600004196167,253900.0
2020-07-21,2020-07-21,15.0600004196167,14.970000267028809,15.390000343322754,14.5,358700.0
2020-07-22,2020-07-22,13.5600004196167,14.920000076293945,14.920000076293945,13.460000038146973,262700.0
2020-07-23,2020-07-23,14.289999961853027,14.0,14.300000190734863,13.770000457763672,137500.0
2020-07-24,2020-07-24,13.899999618530273,14.180000305175781,14.180000305175781,13.350000381469727,97300.0
2020-07-27,2020-07-27,13.899999618530273,13.84000015258789,14.279999732971191,13.569999694824219,100700.0
2020-07-28,2020-07-28,13.520000457763672,14.170000076293945,14.170000076293945,13.5,160400.0
2020-07-29,2020-07-29,13.899999618530273,13.795000076293945,14.0,13.609999656677246,95500.0
2020-07-30,2020-07-30,13.899999618530273,14.420000076293945,14.420000076293945,13.569999694824219,135200.0
2020-07-31,2020-07-31,14.300000190734863,13.890000343322754,14.300000190734863,13.710000038146973,95400.0
2020-08-03,2020-08-03,13.90999984741211,14.390000343322754,14.390000343322754,13.630000114440918,43600.0
2020-08-04,2020-08-04,13.739999771118164,14.0,14.329999923706055,13.569999694824219,34800.0
2020-08-05,2020-08-05,13.819999694824219,13.8100004196167,13.847999572753906,13.609999656677246,50700.0
2020-08-06,2020-08-06,13.770000457763672,14.350000381469727,14.350000381469727,13.630000114440918,79700.0
2020-08-07,2020-08-07,13.510000228881836,13.899999618530273,13.970000267028809,13.25,107400.0
2020-08-10,2020-08-10,14.079999923706055,13.600000381469727,14.09000015258789,13.489999771118164,108800.0
2020-08-11,2020-08-11,13.949999809265137,14.100000381469727,14.100000381469727,13.539999961853027,99100.0
2020-08-12,2020-08-12,13.029999732971191,13.729999542236328,13.869999885559082,12.75,251900.0
2020-08-13,2020-08-13,13.079999923706055,12.899999618530273,13.5,12.899999618530273,260200.0
2020-08-14,2020-08-14,13.460000038146973,12.8100004196167,13.5600004196167,12.770000457763672,155400.0
2020-08-17,2020-08-17,13.539999961853027,13.380000114440918,13.609999656677246,12.539999961853027,45000.0
2020-08-18,2020-08-18,11.960000038146973,13.739999771118164,13.739999771118164,11.960000038146973,257000.0
2020-08-19,2020-08-19,12.510000228881836,12.020000457763672,13.039999961853027,12.020000457763672,353200.0
2020-08-20,2020-08-20,12.800000190734863,12.130000114440918,12.890000343322754,12.130000114440918,89700.0
2020-08-21,2020-08-21,12.510000228881836,12.34000015258789,12.664999961853027,12.300000190734863,132700.0
2020-08-24,2020-08-24,12.579999923706055,12.420000076293945,12.579999923706055,12.220000267028809,76600.0
2020-08-25,2020-08-25,13.0,12.619999885559082,13.0,12.600000381469727,47200.0
2020-08-26,2020-08-26,13.109999656677246,12.899999618530273,13.1850004196167,12.850000381469727,61700.0
2020-08-27,2020-08-27,12.479999542236328,12.9399995803833,13.404999732971191,12.479999542236328,88800.0
2020-08-28,2020-08-28,11.800000190734863,12.539999961853027,13.015000343322754,11.609999656677246,165000.0
2020-08-31,2020-08-31,12.380000114440918,11.979999542236328,12.800000190734863,11.979999542236328,157300.0
2020-09-01,2020-09-01,12.220000267028809,12.229999542236328,12.383000373840332,12.140000343322754,83500.0
2020-09-02,2020-09-02,12.34000015258789,12.050000190734863,12.539999961853027,12.050000190734863,151100.0
2020-09-03,2020-09-03,12.050000190734863,12.180000305175781,12.210000038146973,11.960000038146973,39500.0
2020-09-04,2020-09-04,11.789999961853027,11.949999809265137,12.329999923706055,11.699999809265137,227000.0
2020-09-08,2020-09-08,11.670000076293945,11.630000114440918,11.720000267028809,11.420000076293945,69100.0
2020-09-09,2020-09-09,11.930000305175781,11.859999656677246,12.0600004196167,11.489999771118164,76600.0
2020-09-10,2020-09-10,11.789999961853027,11.8100004196167,12.050000190734863,11.520000457763672,168600.0
2020-09-11,2020-09-11,11.75,11.640000343322754,11.789999961853027,11.520000457763672,21800.0
2020-09-14,2020-09-14,11.619999885559082,11.529999732971191,11.904999732971191,11.489999771118164,37100.0
2020-09-15,2020-09-15,11.670000076293945,11.630000114440918,11.84000015258789,11.550000190734863,76100.0
2020-09-16,2020-09-16,11.520000457763672,11.670000076293945,11.9399995803833,11.520000457763672,55600.0
2020-09-17,2020-09-17,11.520000457763672,12.350000381469727,12.420999526977539,11.399999618530273,53900.0
2020-09-18,2020-09-18,11.4399995803833,11.550000190734863,11.614999771118164,11.300000190734863,62800.0
2020-09-21,2020-09-21,10.800000190734863,11.359999656677246,11.460000038146973,10.760000228881836,91000.0
2020-09-22,2020-09-22,10.319999694824219,10.800000190734863,10.829999923706055,10.270000457763672,53500.0
2020-09-23,2020-09-23,10.199999809265137,10.300000190734863,10.979999542236328,10.199999809265137,60800.0
2020-09-24,2020-09-24,9.100000381469727,10.020000457763672,10.140000343322754,9.029999732971191,80200.0
2020-09-25,2020-09-25,10.149999618530273,9.210000038146973,10.380000114440918,9.1899995803833,110300.0
2020-09-28,2020-09-28,10.220000267028809,10.350000381469727,10.595000267028809,10.010000228881836,48900.0
2020-09-29,2020-09-29,9.699999809265137,10.180000305175781,10.180000305175781,9.479999542236328,59300.0
2020-09-30,2020-09-30,11.9399995803833,10.199999809265137,14.244999885559082,10.199999809265137,2318600.0
2020-10-01,2020-10-01,12.260000228881836,12.350000381469727,12.800000190734863,11.800000190734863,254700.0
2020-10-02,2020-10-02,12.0,11.75,12.479999542236328,11.510000228881836,45000.0
2020-10-05,2020-10-05,11.6899995803833,11.90999984741211,12.380000114440918,11.520000457763672,182000.0
2020-10-06,2020-10-06,12.0,11.59000015258789,12.07699966430664,11.520000457763672,83800.0
2020-10-07,2020-10-07,12.180000305175781,12.140000343322754,12.449999809265137,11.90999984741211,64100.0
2020-10-08,2020-10-08,11.550000190734863,12.180000305175781,12.199999809265137,11.510000228881836,316700.0
2020-10-09,2020-10-09,11.510000228881836,11.5600004196167,11.65999984741211,11.5,60700.0
2020-10-12,2020-10-12,11.460000038146973,11.5,11.833000183105469,11.3100004196167,47100.0
2020-10-13,2020-10-13,11.550000190734863,11.364999771118164,11.65999984741211,11.180000305175781,45200.0
2020-10-14,2020-10-14,11.630000114440918,11.680000305175781,11.6899995803833,11.4399995803833,30500.0
2020-10-15,2020-10-15,11.670000076293945,11.300000190734863,11.800000190734863,11.180000305175781,20300.0
