date,date,OPEN,HIGH,LOW,CLOSE,VOLUME
2017-03-09,2017-03-09,16.799999237060547,20.0,21.908000946044922,16.549999237060547,160300.0
2017-03-10,2017-03-10,19.25,17.739999771118164,19.75,17.260000228881836,50900.0
2017-03-13,2017-03-13,19.700000762939453,19.010000228881836,19.860000610351562,19.010000228881836,17000.0
2017-03-14,2017-03-14,18.33799934387207,19.450000762939453,19.5,18.115999221801758,6000.0
2017-03-15,2017-03-15,18.780000686645508,19.399999618530273,19.399999618530273,18.549999237060547,11900.0
2017-03-16,2017-03-16,18.75,18.799999237060547,19.238000869750977,18.75,4100.0
2017-03-17,2017-03-17,19.799999237060547,20.0,20.0,17.010000228881836,18500.0
2017-03-20,2017-03-20,19.38599967956543,19.007999420166016,20.0,19.0,10700.0
2017-03-21,2017-03-21,18.5,19.152000427246094,19.180999755859375,18.5,6900.0
2017-03-22,2017-03-22,18.530000686645508,18.700000762939453,19.700000762939453,18.5,58700.0
2017-03-23,2017-03-23,19.200000762939453,19.350000381469727,19.350000381469727,18.5,31400.0
2017-03-24,2017-03-24,18.600000381469727,19.222000122070312,19.222000122070312,18.600000381469727,8600.0
2017-03-27,2017-03-27,19.440000534057617,18.559999465942383,19.440000534057617,18.559999465942383,12500.0
2017-03-28,2017-03-28,19.56100082397461,19.350000381469727,20.489999771118164,19.350000381469727,8900.0
2017-03-29,2017-03-29,19.670000076293945,19.549999237060547,20.155000686645508,19.549999237060547,11700.0
2017-03-30,2017-03-30,19.790000915527344,19.600000381469727,20.100000381469727,19.600000381469727,2000.0
2017-03-31,2017-03-31,19.93000030517578,19.801000595092773,19.985000610351562,19.799999237060547,2900.0
2017-04-03,2017-04-03,19.760000228881836,20.0,20.0,19.399999618530273,2600.0
2017-04-04,2017-04-04,19.90999984741211,19.850000381469727,19.989999771118164,19.468000411987305,5400.0
2017-04-05,2017-04-05,19.799999237060547,19.989999771118164,19.989999771118164,19.799999237060547,2200.0
2017-04-06,2017-04-06,19.8700008392334,19.93000030517578,19.93000030517578,19.711000442504883,2600.0
2017-04-07,2017-04-07,20.100000381469727,19.950000762939453,20.100000381469727,19.850000381469727,3400.0
2017-04-10,2017-04-10,19.969999313354492,19.969999313354492,19.979000091552734,19.850000381469727,3800.0
2017-04-11,2017-04-11,19.989999771118164,19.799999237060547,19.989999771118164,19.799999237060547,2400.0
2017-04-12,2017-04-12,19.950000762939453,20.0,20.006000518798828,19.950000762939453,2100.0
2017-04-13,2017-04-13,20.5,19.940000534057617,20.940000534057617,19.940000534057617,13700.0
2017-04-17,2017-04-17,20.600000381469727,20.610000610351562,20.610000610351562,20.000999450683594,3300.0
2017-04-18,2017-04-18,20.989999771118164,20.858999252319336,20.989999771118164,20.5,6300.0
2017-04-19,2017-04-19,21.600000381469727,21.0,21.6200008392334,20.959999084472656,7700.0
2017-04-20,2017-04-20,21.489999771118164,21.5,21.739999771118164,21.489999771118164,5600.0
2017-04-21,2017-04-21,21.700000762939453,21.222999572753906,21.700000762939453,21.222999572753906,2300.0
2017-04-24,2017-04-24,21.625,21.270000457763672,21.625,21.260000228881836,1700.0
2017-04-25,2017-04-25,21.56999969482422,21.579999923706055,21.579999923706055,21.299999237060547,4500.0
2017-04-26,2017-04-26,22.860000610351562,21.75,22.959999084472656,21.56999969482422,5900.0
2017-04-27,2017-04-27,25.0,22.966999053955078,28.049999237060547,22.670000076293945,32300.0
2017-04-28,2017-04-28,24.639999389648438,25.889999389648438,25.961999893188477,24.5,4500.0
2017-05-01,2017-05-01,24.989999771118164,25.329999923706055,25.5,24.510000228881836,5200.0
2017-05-02,2017-05-02,26.0,25.270000457763672,26.0,24.881000518798828,5900.0
2017-05-03,2017-05-03,26.200000762939453,26.770000457763672,26.770000457763672,25.483999252319336,2600.0
2017-05-04,2017-05-04,26.989999771118164,26.950000762939453,26.989999771118164,26.649999618530273,1600.0
2017-05-05,2017-05-05,26.31999969482422,26.989999771118164,27.100000381469727,25.8799991607666,8300.0
2017-05-08,2017-05-08,26.399999618530273,26.90999984741211,26.90999984741211,26.0,3400.0
2017-05-09,2017-05-09,26.31999969482422,26.263999938964844,26.31999969482422,25.950000762939453,1100.0
2017-05-10,2017-05-10,25.860000610351562,26.13599967956543,26.13599967956543,25.5,3700.0
2017-05-11,2017-05-11,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,600.0
2017-05-12,2017-05-12,26.350000381469727,25.93000030517578,26.97100067138672,25.809999465942383,5700.0
2017-05-15,2017-05-15,26.799999237060547,26.621000289916992,27.059999465942383,26.40999984741211,3000.0
2017-05-16,2017-05-16,27.440000534057617,26.799999237060547,27.489999771118164,26.0,2000.0
2017-05-17,2017-05-17,26.899999618530273,27.1299991607666,27.399999618530273,26.600000381469727,3200.0
2017-05-18,2017-05-18,27.5,27.25,27.5,27.010000228881836,2400.0
2017-05-19,2017-05-19,27.9689998626709,26.899999618530273,28.31999969482422,26.700000762939453,5000.0
2017-05-22,2017-05-22,29.25,28.329999923706055,29.48900032043457,28.298999786376953,7000.0
2017-05-23,2017-05-23,29.809999465942383,29.489999771118164,30.989999771118164,28.722000122070312,7100.0
2017-05-24,2017-05-24,30.149999618530273,29.989999771118164,30.989999771118164,29.524999618530273,12700.0
2017-05-25,2017-05-25,31.799999237060547,27.832000732421875,31.799999237060547,27.832000732421875,6800.0
2017-05-26,2017-05-26,31.674999237060547,32.27399826049805,32.27399826049805,30.600000381469727,2700.0
2017-05-30,2017-05-30,32.25,31.040000915527344,33.0099983215332,31.040000915527344,3100.0
2017-05-31,2017-05-31,34.900001525878906,34.349998474121094,35.20000076293945,33.775001525878906,3300.0
2017-06-01,2017-06-01,38.29999923706055,35.29999923706055,41.15999984741211,35.29999923706055,10800.0
2017-06-02,2017-06-02,42.599998474121094,38.470001220703125,44.0,38.470001220703125,22600.0
2017-06-05,2017-06-05,43.400001525878906,42.150001525878906,43.880001068115234,42.0,11300.0
2017-06-06,2017-06-06,43.75,43.9900016784668,45.0,35.0,22600.0
2017-06-07,2017-06-07,42.189998626708984,43.75,44.2400016784668,42.0,12900.0
2017-06-08,2017-06-08,43.31999969482422,42.08000183105469,43.58000183105469,42.08000183105469,3900.0
2017-06-09,2017-06-09,43.5,42.9900016784668,43.5,42.5,6200.0
2017-06-12,2017-06-12,42.33000183105469,42.779998779296875,44.97999954223633,42.029998779296875,7400.0
2017-06-13,2017-06-13,37.439998626708984,42.0,42.2599983215332,37.029998779296875,7500.0
2017-06-14,2017-06-14,34.29999923706055,38.0,38.0,34.0,21300.0
2017-06-15,2017-06-15,35.32500076293945,34.29999923706055,36.0,34.29999923706055,8400.0
2017-06-16,2017-06-16,36.79999923706055,35.500999450683594,38.334999084472656,33.27899932861328,11200.0
2017-06-19,2017-06-19,33.709999084472656,37.75,37.75,33.15999984741211,5900.0
2017-06-20,2017-06-20,31.600000381469727,34.0,34.0,31.600000381469727,6200.0
2017-06-21,2017-06-21,30.014999389648438,31.520000457763672,31.520000457763672,28.0,16200.0
2017-06-22,2017-06-22,32.5,30.079999923706055,33.310001373291016,30.079999923706055,5200.0
2017-06-23,2017-06-23,35.70000076293945,33.189998626708984,36.88999938964844,33.189998626708984,11900.0
2017-06-26,2017-06-26,38.099998474121094,35.7400016784668,38.9900016784668,35.7400016784668,11000.0
2017-06-27,2017-06-27,39.0,39.11000061035156,39.810001373291016,38.810001373291016,4700.0
2017-06-28,2017-06-28,41.79999923706055,41.0,41.928001403808594,40.50600051879883,23500.0
2017-06-29,2017-06-29,42.900001525878906,41.689998626708984,43.20000076293945,41.689998626708984,9900.0
2017-06-30,2017-06-30,42.875,42.099998474121094,43.400001525878906,42.099998474121094,5600.0
2017-07-03,2017-07-03,48.349998474121094,43.0,48.4900016784668,40.599998474121094,7100.0
2017-07-05,2017-07-05,45.880001068115234,48.029998779296875,48.029998779296875,41.0099983215332,11900.0
2017-07-06,2017-07-06,44.900001525878906,48.0,48.0,42.599998474121094,1400.0
2017-07-07,2017-07-07,42.900001525878906,44.5,44.5,41.000999450683594,4400.0
2017-07-10,2017-07-10,39.9900016784668,42.45000076293945,42.45000076293945,39.5099983215332,5100.0
2017-07-11,2017-07-11,38.810001373291016,39.560001373291016,39.970001220703125,38.40999984741211,5500.0
2017-07-12,2017-07-12,42.0,39.0,42.64500045776367,39.0,4200.0
2017-07-13,2017-07-13,40.130001068115234,41.5,41.65999984741211,39.79999923706055,4100.0
2017-07-14,2017-07-14,41.880001068115234,40.2400016784668,41.880001068115234,40.20000076293945,2600.0
2017-07-17,2017-07-17,41.13999938964844,41.20000076293945,41.20000076293945,40.400001525878906,900.0
2017-07-18,2017-07-18,41.779998779296875,40.689998626708984,41.880001068115234,40.00299835205078,2700.0
2017-07-19,2017-07-19,40.209999084472656,41.349998474121094,41.349998474121094,40.150001525878906,1700.0
2017-07-20,2017-07-20,39.0,40.25,40.25,38.47999954223633,6500.0
2017-07-21,2017-07-21,37.79999923706055,39.11000061035156,39.15999984741211,37.79999923706055,1300.0
2017-07-24,2017-07-24,41.72999954223633,38.20000076293945,41.72999954223633,37.29999923706055,1400.0
2017-07-25,2017-07-25,39.70000076293945,41.880001068115234,41.880001068115234,38.400001525878906,1000.0
2017-07-26,2017-07-26,38.7599983215332,39.29999923706055,39.29999923706055,38.709999084472656,800.0
2017-07-27,2017-07-27,39.5,38.529998779296875,39.5,38.529998779296875,1300.0
2017-07-28,2017-07-28,39.0099983215332,38.869998931884766,39.70000076293945,38.869998931884766,700.0
2017-07-31,2017-07-31,41.7400016784668,39.9900016784668,41.7400016784668,39.9900016784668,1900.0
2017-08-01,2017-08-01,39.5,41.29999923706055,42.68000030517578,39.5,2000.0
2017-08-02,2017-08-02,39.599998474121094,39.5099983215332,39.7859992980957,39.5,600.0
2017-08-03,2017-08-03,38.290000915527344,39.099998474121094,39.099998474121094,38.060001373291016,1100.0
2017-08-04,2017-08-04,38.36000061035156,38.150001525878906,38.400001525878906,38.150001525878906,900.0
2017-08-07,2017-08-07,40.0,40.0,40.209999084472656,40.0,1500.0
2017-08-08,2017-08-08,41.279998779296875,40.0099983215332,41.279998779296875,40.0099983215332,1000.0
2017-08-09,2017-08-09,40.790000915527344,40.79999923706055,40.79999923706055,40.11000061035156,600.0
