date,date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-08-27,2020-08-27,21.219999313354492,23.100000381469727,25.0,21.200000762939453,82219700.0
2020-08-28,2020-08-28,22.790000915527344,23.979999542236328,24.399999618530273,22.020000457763672,44847300.0
2020-08-31,2020-08-31,20.5,22.690000534057617,22.790000915527344,20.329999923706055,20816000.0
2020-09-01,2020-09-01,21.610000610351562,20.979999542236328,21.790000915527344,20.100000381469727,15291400.0
2020-09-02,2020-09-02,21.09000015258789,21.989999771118164,22.0,20.3799991607666,9090100.0
2020-09-03,2020-09-03,20.030000686645508,20.93000030517578,21.049999237060547,20.0,7897100.0
2020-09-04,2020-09-04,19.030000686645508,19.979999542236328,20.18000030517578,18.010000228881836,10957400.0
2020-09-08,2020-09-08,17.729999542236328,17.90999984741211,18.559999465942383,17.3700008392334,8724000.0
2020-09-09,2020-09-09,18.06999969482422,18.575000762939453,18.649999618530273,17.90999984741211,5889000.0
2020-09-10,2020-09-10,19.280000686645508,18.31399917602539,19.5049991607666,18.309999465942383,15465200.0
2020-09-11,2020-09-11,19.100000381469727,19.489999771118164,19.549999237060547,18.360000610351562,4259700.0
2020-09-14,2020-09-14,20.479999542236328,19.139999389648438,20.559999465942383,18.3799991607666,6296600.0
2020-09-15,2020-09-15,21.1200008392334,20.59000015258789,21.139999389648438,20.260000228881836,4332400.0
2020-09-16,2020-09-16,19.920000076293945,20.65999984741211,20.780000686645508,19.6200008392334,4053700.0
2020-09-17,2020-09-17,19.239999771118164,19.010000228881836,19.670000076293945,19.010000228881836,2888000.0
2020-09-18,2020-09-18,18.899999618530273,19.440000534057617,19.479999542236328,18.860000610351562,2789400.0
2020-09-21,2020-09-21,18.149999618530273,18.270000457763672,18.3799991607666,17.424999237060547,5191200.0
2020-09-22,2020-09-22,19.309999465942383,18.5,19.579999923706055,18.170000076293945,4131300.0
2020-09-23,2020-09-23,18.40999984741211,19.420000076293945,19.420000076293945,18.100000381469727,3273900.0
2020-09-24,2020-09-24,17.450000762939453,18.0,18.170000076293945,17.110000610351562,3995300.0
2020-09-25,2020-09-25,17.93000030517578,17.809999465942383,18.0,17.1200008392334,5330800.0
2020-09-28,2020-09-28,19.059999465942383,19.020000457763672,19.450000762939453,18.5,5507500.0
2020-09-29,2020-09-29,18.780000686645508,19.059999465942383,19.200000762939453,18.530000686645508,5833800.0
2020-09-30,2020-09-30,20.06999969482422,19.940000534057617,20.09000015258789,19.15999984741211,10406000.0
2020-10-01,2020-10-01,18.670000076293945,20.149999618530273,20.229999542236328,18.510000228881836,10024400.0
2020-10-02,2020-10-02,18.190000534057617,18.0,18.559999465942383,17.979999542236328,4525000.0
2020-10-05,2020-10-05,20.040000915527344,19.579999923706055,20.389999389648438,19.219999313354492,14572300.0
2020-10-06,2020-10-06,19.700000762939453,20.440000534057617,20.90999984741211,19.200000762939453,7054000.0
2020-10-07,2020-10-07,20.15999984741211,19.979999542236328,20.59000015258789,19.850000381469727,4938600.0
2020-10-08,2020-10-08,19.860000610351562,20.510000228881836,20.6299991607666,19.719999313354492,3516700.0
2020-10-09,2020-10-09,20.0,19.75,20.059999465942383,19.510000228881836,2932100.0
2020-10-12,2020-10-12,19.8799991607666,20.450000762939453,20.530000686645508,19.760000228881836,4898800.0
2020-10-13,2020-10-13,19.639999389648438,19.700000762939453,19.799999237060547,19.309999465942383,3824000.0
2020-10-14,2020-10-14,22.049999237060547,20.309999465942383,22.549999237060547,20.18000030517578,18302700.0
2020-10-15,2020-10-15,22.15999984741211,21.93000030517578,22.760000228881836,21.049999237060547,10449200.0
2020-10-16,2020-10-16,21.770000457763672,22.979999542236328,23.100000381469727,21.31999969482422,6251900.0
2020-10-19,2020-10-19,19.84000015258789,21.81999969482422,21.93000030517578,19.81999969482422,8204100.0
2020-10-20,2020-10-20,20.139999389648438,20.214000701904297,20.649999618530273,20.0,5993600.0
2020-10-21,2020-10-21,20.420000076293945,20.200000762939453,20.469999313354492,20.010000228881836,4159700.0
2020-10-22,2020-10-22,20.81999969482422,20.770000457763672,20.889999389648438,20.139999389648438,6382600.0
2020-10-23,2020-10-23,20.049999237060547,20.899999618530273,20.93000030517578,19.950000762939453,4465800.0
2020-10-26,2020-10-26,19.6200008392334,20.059999465942383,20.280000686645508,19.200000762939453,4263800.0
2020-10-27,2020-10-27,19.899999618530273,19.6200008392334,20.25,19.540000915527344,3603800.0
2020-10-28,2020-10-28,19.020000457763672,19.670000076293945,19.670000076293945,18.5,5551500.0
2020-10-29,2020-10-29,20.719999313354492,19.190000534057617,20.81999969482422,19.190000534057617,10753300.0
2020-10-30,2020-10-30,19.3799991607666,20.40999984741211,21.360000610351562,19.209999084472656,9323700.0
2020-11-02,2020-11-02,20.719999313354492,21.469999313354492,22.459999084472656,20.510000228881836,19916300.0
2020-11-03,2020-11-03,22.209999084472656,21.399999618530273,22.479999542236328,20.25,11308100.0
2020-11-04,2020-11-04,27.389999389648438,24.040000915527344,27.440000534057617,23.399999618530273,50724000.0
2020-11-05,2020-11-05,35.849998474121094,30.260000228881836,36.439998626708984,29.799999237060547,89538500.0
2020-11-06,2020-11-06,34.810001373291016,36.31999969482422,39.5,33.18000030517578,102189400.0
2020-11-09,2020-11-09,34.06999969482422,35.43000030517578,36.189998626708984,31.280000686645508,34809300.0
2020-11-10,2020-11-10,32.900001525878906,34.38999938964844,36.5,31.010000228881836,32340200.0
2020-11-11,2020-11-11,33.529998779296875,31.260000228881836,33.66999816894531,30.489999771118164,24899000.0
2020-11-12,2020-11-12,44.72999954223633,36.47999954223633,48.56999969482422,35.599998474121094,166146200.0
2020-11-13,2020-11-13,41.9900016784668,47.959999084472656,51.27000045776367,38.0,92071900.0
2020-11-16,2020-11-16,44.099998474121094,40.529998779296875,45.4900016784668,39.0,39098400.0
2020-11-17,2020-11-17,42.90999984741211,46.279998779296875,47.099998474121094,42.400001525878906,28768600.0
2020-11-18,2020-11-18,42.18000030517578,43.290000915527344,43.970001220703125,40.099998474121094,26428600.0
2020-11-19,2020-11-19,48.11000061035156,41.720001220703125,48.189998626708984,41.060001373291016,35122700.0
2020-11-20,2020-11-20,53.88999938964844,48.65999984741211,56.77000045776367,48.29999923706055,79526200.0
2020-11-23,2020-11-23,72.16999816894531,56.75,73.05999755859375,56.540000915527344,100012200.0
2020-11-24,2020-11-24,70.62999725341797,72.16999816894531,74.48999786376953,62.77000045776367,99907800.0
2020-11-25,2020-11-25,64.2699966430664,64.6500015258789,67.19000244140625,63.0099983215332,49197400.0
2020-11-27,2020-11-27,64.27999877929688,65.29000091552734,68.41999816894531,61.150001525878906,26582800.0
2020-11-30,2020-11-30,58.7599983215332,62.7599983215332,62.79999923706055,55.5,38926500.0
2020-12-01,2020-12-01,52.36000061035156,61.790000915527344,63.349998474121094,51.29999923706055,49213900.0
2020-12-02,2020-12-02,56.0,47.0099983215332,57.380001068115234,46.0099983215332,60694200.0
2020-12-03,2020-12-03,51.81999969482422,56.959999084472656,57.54999923706055,51.45000076293945,32475600.0
2020-12-04,2020-12-04,49.34000015258789,50.34000015258789,52.91999816894531,48.400001525878906,27406400.0
2020-12-07,2020-12-07,48.29999923706055,46.06999969482422,51.08000183105469,46.0,37935200.0
2020-12-08,2020-12-08,48.689998626708984,50.04999923706055,51.97999954223633,48.15999984741211,26377400.0
2020-12-09,2020-12-09,44.650001525878906,47.040000915527344,47.709999084472656,43.54999923706055,57540500.0
2020-12-10,2020-12-10,44.79999923706055,42.939998626708984,45.08000183105469,42.84000015258789,27260400.0
2020-12-11,2020-12-11,44.310001373291016,44.18000030517578,46.83000183105469,43.650001525878906,22730900.0
2020-12-14,2020-12-14,47.16999816894531,45.93000030517578,48.099998474121094,44.29999923706055,34420400.0
2020-12-15,2020-12-15,49.4900016784668,48.599998474121094,51.2400016784668,47.25,35698900.0
2020-12-16,2020-12-16,47.400001525878906,50.540000915527344,51.06999969482422,46.75,22522900.0
2020-12-17,2020-12-17,46.380001068115234,47.0099983215332,47.88999938964844,45.220001220703125,20787400.0
2020-12-18,2020-12-18,46.380001068115234,46.060001373291016,48.790000915527344,44.61000061035156,24368900.0
2020-12-21,2020-12-21,46.970001220703125,45.11000061035156,47.880001068115234,45.02000045776367,18790900.0
