date,date,OPEN,HIGH,LOW,CLOSE,VOLUME
2021-01-22,2021-01-22,7.130000114440918,9.010000228881836,9.920000076293945,6.619999885559082,1472000.0
2021-01-25,2021-01-25,6.150000095367432,6.789999961853027,6.920000076293945,5.789999961853027,529700.0
2021-01-26,2021-01-26,6.610000133514404,6.300000190734863,6.610000133514404,6.110000133514404,189900.0
2021-01-27,2021-01-27,6.309999942779541,6.539999961853027,6.550000190734863,6.170000076293945,103400.0
2021-01-28,2021-01-28,6.090000152587891,6.190000057220459,6.285999774932861,6.019999980926514,64800.0
2021-01-29,2021-01-29,5.96999979019165,5.949999809265137,6.150000095367432,5.849999904632568,73200.0
2021-02-01,2021-02-01,5.849999904632568,5.96999979019165,6.340000152587891,5.5,178500.0
2021-02-02,2021-02-02,5.769999980926514,5.840000152587891,5.849999904632568,5.75,37500.0
2021-02-03,2021-02-03,6.489999771118164,5.710000038146973,6.630000114440918,5.710000038146973,245900.0
2021-02-04,2021-02-04,6.429999828338623,6.489999771118164,6.610000133514404,6.320000171661377,97500.0
2021-02-05,2021-02-05,6.150000095367432,6.53000020980835,6.53000020980835,6.119999885559082,66600.0
2021-02-08,2021-02-08,6.119999885559082,6.175000190734863,6.317999839782715,6.070000171661377,52000.0
2021-02-09,2021-02-09,6.070000171661377,6.150000095367432,6.239999771118164,6.070000171661377,36700.0
2021-02-10,2021-02-10,6.099999904632568,6.099999904632568,6.289999961853027,6.03000020980835,76000.0
2021-02-11,2021-02-11,6.320000171661377,6.070000171661377,6.329999923706055,6.070000171661377,60800.0
2021-02-12,2021-02-12,6.420000076293945,6.199999809265137,6.550000190734863,6.171000003814697,77900.0
2021-02-16,2021-02-16,6.21999979019165,6.480000019073486,6.480000019073486,6.21999979019165,62600.0
2021-02-17,2021-02-17,6.300000190734863,6.25,6.489999771118164,6.25,19100.0
2021-02-18,2021-02-18,6.25,6.230000019073486,6.416999816894531,6.139999866485596,43200.0
2021-02-19,2021-02-19,6.260000228881836,6.21999979019165,6.260000228881836,6.150000095367432,41300.0
2021-02-22,2021-02-22,7.199999809265137,6.210999965667725,7.199999809265137,5.900000095367432,353200.0
2021-02-23,2021-02-23,6.019999980926514,6.550000190734863,6.599999904632568,6.019999980926514,107100.0
2021-02-24,2021-02-24,6.260000228881836,6.099999904632568,6.269999980926514,6.019999980926514,61800.0
2021-02-25,2021-02-25,5.099999904632568,6.059999942779541,6.199999809265137,5.099999904632568,124600.0
2021-02-26,2021-02-26,5.639999866485596,5.210000038146973,5.679999828338623,5.199999809265137,62300.0
2021-03-01,2021-03-01,5.679999828338623,5.579999923706055,5.926000118255615,5.550000190734863,16400.0
2021-03-02,2021-03-02,5.679999828338623,5.570000171661377,5.800000190734863,5.570000171661377,14100.0
2021-03-03,2021-03-03,5.510000228881836,5.921000003814697,5.921000003814697,5.510000228881836,28000.0
2021-03-04,2021-03-04,5.230000019073486,5.400000095367432,5.550000190734863,4.929999828338623,36700.0
2021-03-05,2021-03-05,5.03000020980835,5.28000020980835,5.369999885559082,4.670000076293945,27300.0
2021-03-08,2021-03-08,5.130000114440918,4.989999771118164,5.449999809265137,4.86299991607666,13500.0
2021-03-09,2021-03-09,5.230000019073486,5.190000057220459,5.349999904632568,4.96999979019165,13300.0
2021-03-10,2021-03-10,5.599999904632568,5.224999904632568,5.670000076293945,5.21999979019165,37900.0
2021-03-11,2021-03-11,5.5,5.360000133514404,5.619999885559082,5.300000190734863,48100.0
2021-03-12,2021-03-12,5.679999828338623,5.599999904632568,5.800000190734863,5.400000095367432,23100.0
2021-03-15,2021-03-15,5.670000076293945,5.489999771118164,5.71999979019165,5.489999771118164,8500.0
2021-03-16,2021-03-16,5.550000190734863,5.610000133514404,5.659999847412109,5.429999828338623,10300.0
2021-03-17,2021-03-17,5.880000114440918,5.519999980926514,6.489999771118164,5.5,73400.0
2021-03-18,2021-03-18,5.869999885559082,5.989999771118164,6.730000019073486,5.599999904632568,470600.0
2021-03-19,2021-03-19,6.25,5.53000020980835,6.25,5.53000020980835,21000.0
2021-03-22,2021-03-22,5.699999809265137,6.059999942779541,6.059999942779541,5.670000076293945,12500.0
2021-03-23,2021-03-23,5.619999885559082,5.630000114440918,5.744999885559082,5.5,25600.0
2021-03-24,2021-03-24,5.480000019073486,5.25,5.610000133514404,5.25,37500.0
2021-03-25,2021-03-25,5.21999979019165,5.420000076293945,5.420000076293945,5.199999809265137,29900.0
2021-03-26,2021-03-26,5.340000152587891,5.309999942779541,5.440000057220459,5.210000038146973,38500.0
2021-03-29,2021-03-29,5.255000114440918,5.329999923706055,5.610000133514404,5.230000019073486,9400.0
2021-03-30,2021-03-30,5.449999809265137,5.480000019073486,5.480000019073486,5.2729997634887695,3100.0
2021-03-31,2021-03-31,5.599999904632568,5.53000020980835,5.699999809265137,5.260000228881836,15700.0
