date,date,OPEN,HIGH,LOW,CLOSE,VOLUME
2017-11-09,2017-11-09,13.0,13.0,13.0,13.0,100.0
2017-11-10,2017-11-10,13.079999923706055,13.300000190734863,14.630000114440918,13.020000457763672,9885700.0
2017-11-13,2017-11-13,13.149999618530273,13.430000305175781,13.680000305175781,13.09000015258789,2148100.0
2017-11-14,2017-11-14,13.0,13.100000381469727,13.25,12.75,2226900.0
2017-11-15,2017-11-15,12.699999809265137,13.0,13.039999961853027,12.699999809265137,917400.0
2017-11-16,2017-11-16,12.930000305175781,12.779999732971191,12.960000038146973,12.609999656677246,940900.0
2017-11-17,2017-11-17,13.0,12.930000305175781,13.079999923706055,12.720000267028809,869900.0
2017-11-20,2017-11-20,12.5600004196167,13.0,13.09000015258789,12.5,437800.0
2017-11-21,2017-11-21,10.800000190734863,10.800000190734863,11.5,10.020000457763672,2498500.0
2017-11-22,2017-11-22,10.8100004196167,10.8100004196167,10.8100004196167,10.805000305175781,4301300.0
2017-11-24,2017-11-24,9.449999809265137,7.829999923706055,9.800000190734863,7.829999923706055,2689800.0
2017-11-27,2017-11-27,9.430000305175781,9.09000015258789,9.899999618530273,9.0,1096400.0
2017-11-28,2017-11-28,10.069999694824219,9.319999694824219,10.270000457763672,9.300000190734863,882900.0
2017-11-29,2017-11-29,9.3100004196167,10.109999656677246,10.25,9.300000190734863,840000.0
2017-11-30,2017-11-30,9.600000381469727,9.319999694824219,9.75,9.300000190734863,653600.0
2017-12-01,2017-12-01,8.800000190734863,8.989999771118164,9.449999809265137,8.600000381469727,1531200.0
2017-12-04,2017-12-04,8.34000015258789,9.020000457763672,9.100000381469727,8.079999923706055,988600.0
2017-12-05,2017-12-05,7.800000190734863,8.199999809265137,8.239999771118164,7.760000228881836,916400.0
2017-12-06,2017-12-06,8.0600004196167,7.420000076293945,8.109999656677246,6.880000114440918,1993400.0
2017-12-07,2017-12-07,7.159999847412109,7.900000095367432,7.90500020980835,6.949999809265137,3164600.0
2017-12-08,2017-12-08,7.570000171661377,7.320000171661377,7.690000057220459,7.139999866485596,1406100.0
2017-12-11,2017-12-11,8.0,7.550000190734863,8.069999694824219,7.5,1690600.0
2017-12-12,2017-12-12,7.5,7.960000038146973,8.180000305175781,7.400000095367432,987600.0
2017-12-13,2017-12-13,8.5,7.460000038146973,8.539999961853027,7.349999904632568,2085200.0
2017-12-14,2017-12-14,8.09000015258789,8.460000038146973,8.720000267028809,7.989999771118164,1401800.0
2017-12-15,2017-12-15,7.510000228881836,8.010000228881836,8.079999923706055,7.5,1004200.0
2017-12-18,2017-12-18,7.260000228881836,7.599999904632568,7.860000133514404,7.210000038146973,1170700.0
2017-12-19,2017-12-19,7.260000228881836,7.289999961853027,7.400000095367432,7.110000133514404,544600.0
